"","Canton_num","FirstDay_Online","LastDay_Online","Type_num","Customer_Segment_num","Category_num","Nr_rooms","Package_Product_num","GDP_2020_21","GDP_per","Population","Area_km2","Density","Size_m2","Price_Gross"
"814",3,"2022-08-11","2022-08-15",1,1,1,3.5,1,149004,96359,1553423,1729,898,65,1470
"815",3,"2022-05-02","2022-05-18",1,1,1,3,1,149004,96359,1553423,1729,898,58,1630
"816",3,"2022-08-19","2022-10-12",1,1,1,2.5,1,149004,96359,1553423,1729,898,52,2990
"817",3,"2021-04-28","2021-08-03",1,1,1,3.5,1,149004,96359,1553423,1729,898,109,2980
"818",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1010
"819",3,"2022-06-14","2022-11-15",1,1,1,4.5,1,149004,96359,1553423,1729,898,78,1965
"820",3,"2021-04-01","2021-04-23",1,2,1,4.5,4,149004,96359,1553423,1729,898,92,2350
"821",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,64,900
"822",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,1000
"823",3,"2022-07-12","2022-08-02",1,1,1,2,1,149004,96359,1553423,1729,898,62,1490
"824",3,"2023-01-09","2023-01-09",1,1,1,4.5,1,149004,96359,1553423,1729,898,94,2340
"825",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1100
"826",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,750
"827",3,"2021-08-16","2021-10-06",1,2,1,4.5,3,149004,96359,1553423,1729,898,102,2800
"828",3,"2021-07-06","2021-07-09",1,1,1,2,1,149004,96359,1553423,1729,898,57,1277
"829",3,"2023-01-28","2023-01-28",1,1,1,1.5,1,149004,96359,1553423,1729,898,46,1000
"830",3,"2022-06-03","2022-06-10",1,1,1,4,1,149004,96359,1553423,1729,898,100,5100
"831",3,"2022-06-28","2022-07-13",1,2,1,2.5,3,149004,96359,1553423,1729,898,50,1675
"832",3,"2022-05-06","2022-05-16",1,2,1,3.5,3,149004,96359,1553423,1729,898,98,2702
"833",3,"2021-05-07","2021-05-18",1,2,1,3,4,149004,96359,1553423,1729,898,60,1690
"834",3,"2022-08-16","2022-08-23",1,1,1,1.5,1,149004,96359,1553423,1729,898,27,950
"835",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,900
"836",3,"2021-09-04","2021-09-22",1,2,1,2.5,4,149004,96359,1553423,1729,898,50,1290
"837",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,125,2000
"838",3,"2022-07-07","2022-07-18",1,1,1,5.5,1,149004,96359,1553423,1729,898,104,2085
"839",3,"2022-03-23","2022-03-23",1,2,1,5.5,2,149004,96359,1553423,1729,898,169,6990
"840",3,"2022-10-02","2022-10-02",1,1,1,2,1,149004,96359,1553423,1729,898,50,1000
"841",3,"2022-08-24","2022-08-29",1,1,1,2,1,149004,96359,1553423,1729,898,45,1100
"842",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"843",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,940
"844",3,"2021-08-27","2021-10-14",1,2,1,2.5,4,149004,96359,1553423,1729,898,71,1800
"845",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,650
"846",3,"2022-07-15","2022-08-02",1,1,2,4.5,1,149004,96359,1553423,1729,898,103,2000
"847",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,72,1100
"848",3,"2022-08-02","2022-08-12",1,2,1,3,4,149004,96359,1553423,1729,898,66,1283
"849",3,"2022-11-02","2022-12-01",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,3700
"850",3,"2022-05-11","2022-05-11",1,1,2,10,1,149004,96359,1553423,1729,898,291,13800
"851",3,"2022-09-21","2022-10-31",1,1,1,3.5,1,149004,96359,1553423,1729,898,82,2085
"852",3,"2021-03-24","2021-04-15",1,2,1,4,4,149004,96359,1553423,1729,898,82,2200
"853",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,1000
"854",3,"2023-01-10","2023-01-16",1,1,1,3.5,1,149004,96359,1553423,1729,898,93,2250
"855",3,"2021-04-07","2021-04-12",1,2,1,4.5,3,149004,96359,1553423,1729,898,122,2150
"856",3,"2021-09-10","2021-09-23",1,2,1,2,2,149004,96359,1553423,1729,898,52,1440
"857",3,"2021-05-12","2021-05-18",1,2,1,3,2,149004,96359,1553423,1729,898,59,1600
"858",3,"2021-12-01","2022-02-11",1,2,1,3.5,3,149004,96359,1553423,1729,898,73,2175
"859",3,"2022-08-22","2022-08-24",1,1,1,4.5,1,149004,96359,1553423,1729,898,105,2012
"860",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"861",3,"2023-01-17","2023-01-17",1,1,1,5.5,1,149004,96359,1553423,1729,898,134,3010
"862",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,127,1250
"863",3,"2022-04-14","2022-04-19",1,1,1,3.5,1,149004,96359,1553423,1729,898,68,1400
"864",3,"2022-11-07","2022-11-15",1,1,1,5.5,1,149004,96359,1553423,1729,898,172,4810
"865",3,"2022-01-19","2022-01-27",1,2,2,5.5,2,149004,96359,1553423,1729,898,136,2500
"866",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1100
"867",3,"2021-11-05","2021-11-11",1,2,1,2,3,149004,96359,1553423,1729,898,57,1500
"868",3,"2023-01-04","2023-01-10",1,2,1,3.5,3,149004,96359,1553423,1729,898,98,2660
"869",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1150
"870",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,860
"871",3,"2022-05-10","2022-05-25",1,2,1,5.5,3,149004,96359,1553423,1729,898,120,2550
"872",3,"2022-06-23","2022-06-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,90,2950
"873",3,"2022-08-03","2022-08-16",1,1,1,2,1,149004,96359,1553423,1729,898,48,1300
"874",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,121,1000
"875",3,"2021-03-31","2021-05-29",1,2,1,4.5,2,149004,96359,1553423,1729,898,120,2450
"876",3,"2022-11-15","2023-01-06",1,1,1,3.5,1,149004,96359,1553423,1729,898,62,1380
"877",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,1200
"878",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,900
"879",3,"2021-06-06","2021-06-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,120,2830
"880",3,"2021-06-24","2021-06-29",1,2,1,3.5,2,149004,96359,1553423,1729,898,63,1997
"881",3,"2021-04-08","2021-04-14",1,2,1,3.5,2,149004,96359,1553423,1729,898,110,2990
"882",3,"2021-06-01","2021-06-25",1,2,1,3,3,149004,96359,1553423,1729,898,63,1700
"883",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"884",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,700
"885",3,"2022-05-23","2022-11-17",1,1,1,1,1,149004,96359,1553423,1729,898,23,1380
"886",3,"2021-03-24","2021-03-24",1,2,2,5,3,149004,96359,1553423,1729,898,90,1700
"887",3,"2023-01-28","2023-01-28",1,1,1,1.5,1,149004,96359,1553423,1729,898,46,1000
"888",3,"2023-01-03","2023-01-09",1,1,1,5,1,149004,96359,1553423,1729,898,132,5650
"889",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,43,800
"890",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1100
"891",3,"2022-09-14","2022-10-14",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,2280
"892",3,"2021-05-04","2021-05-24",1,2,1,4.5,2,149004,96359,1553423,1729,898,85,1700
"893",3,"2021-12-04","2021-12-04",1,2,1,3.5,3,149004,96359,1553423,1729,898,102,900
"894",3,"2022-12-08","2022-12-18",1,1,1,4.5,1,149004,96359,1553423,1729,898,106,2950
"895",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1200
"896",3,"2022-01-29","2022-01-30",1,2,1,4.5,2,149004,96359,1553423,1729,898,110,3142
"897",3,"2021-06-04","2021-06-30",1,2,1,3,2,149004,96359,1553423,1729,898,65,2140
"898",3,"2022-10-23","2022-10-24",1,2,1,3,4,149004,96359,1553423,1729,898,50,1350
"899",3,"2022-10-12","2022-10-13",1,1,1,4,1,149004,96359,1553423,1729,898,88,3210
"900",3,"2021-09-05","2021-10-01",1,2,1,2,4,149004,96359,1553423,1729,898,43,1830
"901",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,118,880
"902",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,119,1550
"903",3,"2023-01-09","2023-01-09",1,1,1,4.5,1,149004,96359,1553423,1729,898,112,2450
"904",3,"2021-12-03","2021-12-10",1,2,1,2.5,2,149004,96359,1553423,1729,898,55,1990
"905",3,"2022-06-23","2022-07-21",1,1,1,2.5,1,149004,96359,1553423,1729,898,90,1950
"906",3,"2022-03-03","2022-03-03",1,2,1,3.5,3,149004,96359,1553423,1729,898,96,1970
"907",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,44,900
"908",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,69,650
"909",3,"2022-05-12","2022-06-17",1,2,1,1.5,3,149004,96359,1553423,1729,898,40,1400
"910",3,"2022-01-06","2022-01-27",1,2,1,5.5,3,149004,96359,1553423,1729,898,125,2570
"911",3,"2023-01-05","2023-01-20",1,1,1,3,1,149004,96359,1553423,1729,898,101,3870
"912",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,750
